"SIDO_NM","SGG_NM","HADM_CD","ATRCTN_CNT","RSTRT_CNT","SHOPNG_CNT","RESIDNT_CNT_SUM","FILE_NAME","BASE_YMD"
"강원도","홍천군","4272036000","24.00000","154.00000","19.00000","69192.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","홍천군","4272037000","32.00000","210.00000","30.00000","69192.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","홍천군","4272038000","23.00000","57.00000","16.00000","69192.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","홍천군","4272039000","12.00000","57.00000","13.00000","69192.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","화천군","4279025000","28.00000","293.00000","38.00000","24868.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","화천군","4279031000","11.00000","61.00000","11.00000","24868.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","화천군","4279032000","6.00000","27.00000","5.00000","24868.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","화천군","4279033000","11.00000","111.00000","16.00000","24868.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","화천군","4279034000","44.00000","215.00000","19.00000","24868.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273025000","41.00000","463.00000","43.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273031000","21.00000","114.00000","7.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273032000","11.00000","61.00000","8.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273033000","23.00000","211.00000","11.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273034000","18.00000","35.00000","11.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273035000","8.00000","31.00000","6.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273036000","18.00000","46.00000","7.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273037000","5.00000","49.00000","8.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"강원도","횡성군","4273038000","11.00000","19.00000","4.00000","46533.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182025000","45.00000","600.00000","58.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182031000","27.00000","307.00000","24.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182032500","44.00000","430.00000","57.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182033000","45.00000","192.00000","23.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182034500","29.00000","249.00000","24.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","가평군","4182035000","52.00000","103.00000","25.00000","62495.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128151000","3.00000","185.00000","25.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128152000","5.00000","251.00000","10.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128153000","5.00000","344.00000","18.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128154000","4.00000","397.00000","31.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128155000","3.00000","87.00000","20.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128156000","27.00000","75.00000","4.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128157500","1.00000","226.00000","13.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128158000","12.00000","311.00000","24.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128159000","17.00000","344.00000","34.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128160000","13.00000","326.00000","35.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128161000","3.00000","165.00000","15.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128162100","3.00000","364.00000","23.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128162200",,"366.00000","20.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128163000","9.00000","339.00000","36.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128164000",,"152.00000","18.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128165000","1.00000","346.00000","31.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128165500","3.00000","305.00000","33.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128166000","5.00000","89.00000","17.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 덕양구","4128167000","3.00000","29.00000","7.00000","476341.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128551000","4.00000","329.00000","23.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128552000","2.00000","349.00000","37.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128553000","7.00000","416.00000","30.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128554000","7.00000","368.00000","25.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128555100","2.00000","511.00000","28.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128555200",,"326.00000","23.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128556000","2.00000","195.00000","21.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128557000","1.00000","196.00000","27.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128558000","4.00000","120.00000","19.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128559000","9.00000","1375.00000","41.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산동구","4128560000","15.00000","301.00000","44.00000","298725.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128751000","1.00000","161.00000","14.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128752000","1.00000","264.00000","30.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128753000","1.00000","173.00000","40.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128754000","2.00000","418.00000","30.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128755000","2.00000","170.00000","26.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128756000",,"191.00000","38.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128757000","2.00000","530.00000","34.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128758000","24.00000","409.00000","33.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","고양시 일산서구","4128759000","8.00000","420.00000","55.00000","302981.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129051000","5.00000","80.00000","3.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129052000","3.00000","57.00000","5.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129053000","2.00000","184.00000","9.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129054000",,"22.00000","15.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129055000","8.00000","110.00000","11.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","과천시","4129056000","27.00000","55.00000","6.00000","62026.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121051000",,"52.00000","11.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121052000","3.00000","118.00000","15.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121054000","4.00000","226.00000","19.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121055000",,"250.00000","16.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121056000","1.00000","156.00000","23.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121057000",,"120.00000","9.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121058000","3.00000","70.00000","20.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121059000",,"51.00000","10.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121060000","1.00000","124.00000","18.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121061000","2.00000","385.00000","23.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121062000","1.00000","72.00000","10.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121063100","5.00000","243.00000","11.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121063200","1.00000","53.00000","10.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121063300","1.00000","191.00000","19.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121063400",,"68.00000","9.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121064000","1.00000","301.00000","20.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121065000","2.00000","398.00000","27.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광명시","4121066000","5.00000","68.00000","5.00000","300092.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161025000","14.00000","867.00000","85.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161025300","11.00000","439.00000","53.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161025900","9.00000","534.00000","40.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161033000","17.00000","178.00000","22.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161034000","15.00000","273.00000","21.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161035000","9.00000","51.00000","4.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161037000","12.00000","237.00000","6.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161051000","3.00000","642.00000","52.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161052000","11.00000","571.00000","49.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","광주시","4161053000","5.00000","519.00000","42.00000","381324.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131051000","2.00000","238.00000","16.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131052000","5.00000","343.00000","31.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131053000","2.00000","213.00000","27.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131054100","14.00000","268.00000","30.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131054200","3.00000","70.00000","17.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131057000","2.00000","684.00000","40.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131058000","3.00000","439.00000","36.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","구리시","4131059000","3.00000","314.00000","29.00000","197608.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141051000","2.00000","552.00000","61.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141052000","1.00000","421.00000","45.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141054000",,"386.00000","26.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141055000",,"95.00000","17.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141056000","1.00000","294.00000","33.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141057000",,"89.00000","10.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141058000",,"37.00000","16.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141059000","5.00000","27.00000","14.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141060000","1.00000","40.00000","14.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141061000","5.00000","126.00000","13.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","군포시","4141062000","3.00000","594.00000","48.00000","274309.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157025000","5.00000","487.00000","54.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157025300","6.00000","335.00000","23.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157025600","6.00000","585.00000","58.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157034000","7.00000","409.00000","51.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157035000","17.00000","210.00000","24.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157036000","6.00000","199.00000","33.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157051500","7.00000","439.00000","67.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157052500",,"271.00000","20.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157054000","4.00000","468.00000","34.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157055000","3.00000","330.00000","42.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157056000","1.00000","518.00000","20.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157057000",,"380.00000","10.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157057500",,"50.00000","6.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","김포시","4157058000","3.00000","287.00000","22.00000","469340.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136025000","21.00000","702.00000","69.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136025300","21.00000","1115.00000","83.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136025600","29.00000","1287.00000","128.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136025900","11.00000","310.00000","42.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136026200","7.00000","590.00000","42.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136026500","2.00000","256.00000","20.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136031000","14.00000","292.00000","21.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136034000","31.00000","148.00000","17.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136036000","26.00000","135.00000","8.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136037000",,"7.00000","1.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136051000","3.00000","371.00000","21.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136052000","4.00000","500.00000","41.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136053000","5.00000","279.00000","34.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"경기도","남양주시","4136054000","3.00000","65.00000","20.00000","230273.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
